name,team,position,gw1_minutes,gw2_minutes,gw3_minutes,gw4_minutes,gw5_minutes,gw6_minutes,gw7_minutes,gw8_minutes,gw9_minutes,gw10_minutes,gw11_minutes,gw12_minutes,gw13_minutes,gw14_minutes,gw15_minutes,gw16_minutes,gw17_minutes,gw18_minutes,gw19_minutes,gw20_minutes,gw21_minutes,gw22_minutes,gw23_minutes,gw24_minutes,gw25_minutes,gw26_minutes,gw27_minutes,gw28_minutes,gw29_minutes,gw30_minutes,gw31_minutes,gw32_minutes,gw33_minutes,gw34_minutes,gw35_minutes,gw36_minutes,gw37_minutes,gw38_minutes
John Ruddy,15.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Stones,13.0,DEF,0.0,40.0,0.0,83.0,12.0,0.0,12.0,90.0,1.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,36.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Jonathan Panzo,16.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonny Evans,14.0,DEF,9.0,0.0,0.0,13.0,0.0,0.0,90.0,88.0,0.0,0.0,33.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
Jordan Ayew,7.0,MID,20.0,27.0,66.0,82.0,90.0,5.0,87.0,22.0,22.0,4.0,87.0,19.0,79.0,1.0,61.0,0.0,83.0,90.0,0.0,82.0,10.0,70.0,86.0,90.0,74.0,54.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,45.0,69.0,60.0,63.0,90.0
Jordan Pickford,8.0,GK,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Jorge Cuenca Barreno,9.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0
Jorge Luiz Frello Filho,1.0,MID,0.0,0.0,0.0,90.0,0.0,0.0,60.0,0.0,0.0,4.0,0.0,45.0,90.0,1.0,73.0,28.0,0.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,15.0,0.0,69.0,0.0,0.0,0.0,70.0,90.0,0.0,,0.0,0.0,1.0,0.0
Joseph O'Brien-Whitmarsh,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Acheampong,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,90.0,70.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Bowler,16.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Dasilva,4.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh King,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,61.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,17.0
Josh Nichols,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Josh Wilson-Esbrand,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Joshua Zirkzee,14.0,FWD,29.0,45.0,85.0,90.0,60.0,45.0,26.0,16.0,11.0,6.0,15.0,22.0,90.0,31.0,14.0,12.0,53.0,11.0,32.0,4.0,37.0,83.0,32.0,20.0,90.0,90.0,90.0,75.0,21.0,77.0,19.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
JosÃ© Malheiro de SÃ¡,20.0,GK,90.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0
JoÃ£o Cavaco Cancelo,13.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
JoÃ£o FÃ©lix Sequeira,,,,22.0,32.0,29.0,26.0,0.0,9.0,0.0,0.0,0.0,0.0,80.0,4.0,90.0,1.0,0.0,0.0,0.0,54.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JoÃ£o Neves VirgÃ­nia,8.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JoÃ£o Pedro Ferreira Silva,16.0,MID,0.0,1.0,1.0,9.0,45.0,33.0,24.0,27.0,14.0,27.0,31.0,45.0,77.0,71.0,67.0,22.0,15.0,8.0,14.0,21.0,7.0,52.0,65.0,18.0,5.0,0.0,0.0,0.0,9.0,0.0,45.0,58.0,0.0,15.0,0.0,1.0,1.0,7.0
JoÃ£o Pedro Junqueira de Jesus,5.0,FWD,81.0,90.0,90.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,25.0,63.0,71.0,79.0,70.0,90.0,90.0,90.0,90.0,90.0,77.0,90.0,90.0,45.0,17.0,90.0,71.0,90.0,90.0,71.0,27.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0
JoÃ£o Victor Gomes da Silva,20.0,MID,83.0,90.0,59.0,90.0,81.0,90.0,76.0,89.0,90.0,90.0,90.0,90.0,90.0,83.0,77.0,0.0,88.0,72.0,90.0,90.0,85.0,90.0,69.0,0.0,82.0,45.0,90.0,90.0,90.0,90.0,90.0,82.0,90.0,90.0,90.0,59.0,45.0,90.0
JoÃ«l Veltman,5.0,DEF,90.0,90.0,71.0,90.0,90.0,0.0,90.0,90.0,90.0,75.0,90.0,90.0,0.0,0.0,0.0,0.0,66.0,87.0,0.0,90.0,90.0,90.0,83.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,31.0
JoÅ¡ko Gvardiol,13.0,DEF,90.0,90.0,87.0,45.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,86.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0
Juan Larios LÃ³pez,17.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Eyestone,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julio Enciso,5.0,MID,0.0,11.0,5.0,23.0,0.0,19.0,17.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,22.0,77.0,57.0,0.0,0.0,1.0,11.0,88.0,16.0,0.0,0.0,74.0,79.0,71.0,90.0,75.0,45.0,70.0,90.0,90.0,70.0,0.0
Julio Soler,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
JuliÃ¡n Araujo ZÃºÃ±iga,3.0,DEF,27.0,85.0,76.0,15.0,69.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,64.0,2.0,68.0,0.0
JuliÃ¡n Ãlvarez,13.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
JurriÃ«n Timber,1.0,DEF,21.0,78.0,79.0,90.0,90.0,90.0,0.0,0.0,75.0,70.0,90.0,87.0,90.0,90.0,90.0,90.0,85.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,84.0,90.0,90.0,76.0,29.0,21.0,0.0,,0.0,0.0,0.0,0.0
Justin Devenny,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,25.0,14.0,18.0,1.0,22.0,2.0,0.0,0.0,11.0,22.0,0.0,1.0,45.0,1.0,0.0,3.0,,4.0,8.0,10.0,1.0,,0.0,3.0,45.0,28.0
Justin Kluivert,3.0,MID,26.0,71.0,90.0,74.0,45.0,29.0,45.0,27.0,63.0,77.0,75.0,74.0,76.0,63.0,62.0,79.0,77.0,71.0,0.0,69.0,68.0,90.0,87.0,90.0,76.0,72.0,90.0,90.0,78.0,0.0,0.0,0.0,90.0,71.0,64.0,45.0,45.0,90.0
JÃ©rÃ©my Doku,13.0,MID,90.0,70.0,67.0,0.0,69.0,9.0,28.0,65.0,0.0,5.0,0.0,0.0,33.0,89.0,11.0,76.0,6.0,74.0,0.0,0.0,0.0,90.0,0.0,0.0,14.0,90.0,90.0,90.0,90.0,77.0,33.0,3.0,12.0,,90.0,45.0,1.0,73.0
JÃ¸rgen Strand Larsen,20.0,FWD,83.0,90.0,85.0,85.0,64.0,67.0,90.0,79.0,90.0,90.0,72.0,90.0,90.0,90.0,61.0,90.0,83.0,90.0,45.0,90.0,90.0,90.0,31.0,0.0,0.0,45.0,25.0,73.0,89.0,90.0,90.0,69.0,73.0,76.0,0.0,31.0,66.0,25.0
Kacper KozÅowski,5.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kadan Young,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Kaden Rodney,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Kaelan Casey,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kai Havertz,1.0,FWD,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,73.0,90.0,57.0,90.0,0.0,0.0,90.0,90.0,90.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,14.0,19.0
Kaine Kesler-Hayden,2.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Kalvin Phillips,10.0,MID,0.0,0.0,69.0,90.0,0.0,68.0,73.0,70.0,90.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,90.0,13.0,17.0,83.0,0.0,90.0,0.0,90.0,79.0,0.0,90.0,85.0,8.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
Kamaldeen Sulemana,17.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,2.0,28.0,1.0,14.0,0.0,17.0,25.0,54.0,90.0,32.0,0.0,20.0,84.0,90.0,90.0,90.0,82.0,80.0,90.0,60.0,73.0,77.0,56.0,87.0,59.0,78.0
Karl Hein,1.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Kasey McAteer,11.0,MID,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,70.0,0.0,73.0,61.0,90.0,0.0,0.0,0.0,0.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,90.0,0.0,45.0,83.0,76.0,79.0,85.0
Keane Lewis-Potter,4.0,MID,16.0,65.0,15.0,90.0,90.0,90.0,90.0,65.0,80.0,72.0,90.0,90.0,90.0,79.0,90.0,85.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,75.0,45.0,80.0,90.0,75.0,90.0
Kenny Tete,9.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,76.0,90.0,90.0,72.0,90.0,70.0,90.0,0.0,90.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,77.0,90.0,66.0,90.0,90.0,90.0
Kepa Arrizabalaga,6.0,GK,0.0,0.0,90.0,0.0,90.0,90.0,90.0,90.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Kevin Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,45.0,90.0,90.0,90.0,90.0,90.0
Kevin De Bruyne,13.0,MID,90.0,89.0,87.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,11.0,73.0,85.0,67.0,0.0,15.0,90.0,90.0,90.0,62.0,16.0,18.0,0.0,65.0,0.0,21.0,4.0,0.0,90.0,86.0,87.0,,83.0,90.0,68.0,5.0
Kevin Mbabu,9.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Schade,4.0,MID,73.0,17.0,74.0,45.0,27.0,59.0,76.0,73.0,13.0,18.0,7.0,18.0,69.0,69.0,17.0,14.0,80.0,90.0,15.0,80.0,22.0,24.0,83.0,90.0,74.0,86.0,75.0,90.0,84.0,90.0,90.0,90.0,86.0,67.0,71.0,71.0,75.0,79.0
Ki-Jana Hoever,20.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kieran McKenna,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kieran Tierney,1.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,1.0,0.0,45.0,14.0,1.0,0.0,15.0,61.0,17.0,,0.0,12.0,2.0,62.0
Kieran Trippier,15.0,DEF,0.0,32.0,0.0,26.0,73.0,77.0,70.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,26.0,26.0,77.0,57.0,0.0,5.0,24.0,0.0,26.0,45.0,0.0,21.0,90.0,,88.0,86.0,77.0,75.0,90.0,90.0,0.0,0.0,27.0
Kiernan Dewsbury-Hall,6.0,MID,24.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,25.0,0.0,22.0,0.0,14.0,1.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
Killian Cahill,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kim Ji-soo,4.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kobbie Mainoo,14.0,MID,83.0,90.0,90.0,90.0,90.0,44.0,84.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,90.0,76.0,90.0,62.0,57.0,71.0,45.0,63.0,9.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,58.0,64.0,90.0,90.0,9.0,45.0
Konstantinos Mavropanos,19.0,DEF,90.0,90.0,90.0,90.0,90.0,45.0,0.0,20.0,45.0,90.0,0.0,33.0,0.0,90.0,90.0,90.0,45.0,90.0,90.0,37.0,90.0,79.0,0.0,18.0,87.0,28.0,24.0,25.0,90.0,90.0,6.0,90.0,4.0,90.0,2.0,7.0,0.0,90.0
Konstantinos Tsimikas,12.0,DEF,11.0,0.0,7.0,15.0,0.0,0.0,78.0,0.0,27.0,90.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,16.0,0.0,25.0,64.0,0.0,0.0,0.0,16.0,90.0,45.0,,0.0,0.0,59.0,90.0,0.0,81.0,0.0,90.0,0.0
Kortney Hause,2.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Kosta NedeljkoviÄ,2.0,DEF,8.0,74.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Kristoffer Ajer,4.0,DEF,90.0,90.0,38.0,71.0,78.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,90.0,83.0,80.0,90.0,71.0,7.0,82.0,68.0,24.0,6.0,9.0,0.0,27.0,4.0
Kurt Zouma,19.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Walker,13.0,DEF,0.0,0.0,2.0,90.0,77.0,90.0,28.0,0.0,0.0,90.0,90.0,90.0,90.0,45.0,90.0,90.0,45.0,0.0,20.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Kyle Walker-Peters,17.0,DEF,80.0,90.0,90.0,90.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,85.0,85.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,58.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0
Lamare Bogarde,2.0,DEF,0.0,0.0,78.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,82.0,0.0,31.0,90.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Leander Dendoncker,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Leandro Trossard,1.0,MID,10.0,25.0,58.0,79.0,52.0,90.0,30.0,63.0,90.0,70.0,19.0,90.0,84.0,19.0,59.0,16.0,66.0,90.0,12.0,90.0,76.0,90.0,90.0,83.0,88.0,90.0,90.0,90.0,90.0,13.0,90.0,90.0,83.0,,90.0,77.0,87.0,27.0
Leif Davis,10.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,45.0,87.0,0.0,90.0,79.0,90.0,90.0,0.0,9.0,61.0,31.0,0.0,0.0,0.0,90.0,90.0
Leny Yoro,14.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,65.0,11.0,45.0,62.0,25.0,7.0,82.0,90.0,32.0,90.0,0.0,20.0,90.0,45.0,0.0,87.0,90.0,90.0,12.0,90.0,45.0,51.0,0.0,0.0
Leon Bailey,2.0,MID,73.0,90.0,15.0,0.0,45.0,63.0,62.0,60.0,19.0,9.0,64.0,81.0,24.0,64.0,58.0,0.0,0.0,21.0,76.0,90.0,0.0,5.0,64.0,45.0,0.0,13.0,45.0,45.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0
Leon Chiwome,20.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesley Ugochukwu,6.0,MID,0.0,0.0,0.0,63.0,31.0,45.0,0.0,0.0,0.0,1.0,30.0,38.0,0.0,0.0,0.0,0.0,33.0,86.0,39.0,90.0,82.0,45.0,78.0,80.0,45.0,71.0,0.0,83.0,82.0,70.0,82.0,90.0,90.0,90.0,78.0,45.0,0.0,85.0
Levi Colwill,6.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Lewis Cook,3.0,MID,83.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,13.0,90.0,90.0,45.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,45.0,18.0,90.0,90.0,72.0,0.0
Lewis Dobbin,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Lewis Dunk,5.0,DEF,75.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,18.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,27.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,71.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0
Lewis Hall,15.0,DEF,69.0,21.0,22.0,90.0,45.0,90.0,90.0,90.0,88.0,90.0,90.0,90.0,90.0,90.0,82.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,90.0,86.0,90.0,90.0,90.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Miley,15.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,7.0,0.0,11.0,3.0,45.0,90.0,21.0,0.0,,1.0,25.0,5.0,0.0,23.0,0.0,35.0,27.0,0.0
Lewis O'Brien,16.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
