name,team,position,gw1_minutes,gw2_minutes,gw3_minutes,gw4_minutes,gw5_minutes,gw6_minutes,gw7_minutes,gw8_minutes,gw9_minutes,gw10_minutes,gw11_minutes,gw12_minutes,gw13_minutes,gw14_minutes,gw15_minutes,gw16_minutes,gw17_minutes,gw18_minutes,gw19_minutes,gw20_minutes,gw21_minutes,gw22_minutes,gw23_minutes,gw24_minutes,gw25_minutes,gw26_minutes,gw27_minutes,gw28_minutes,gw29_minutes,gw30_minutes,gw31_minutes,gw32_minutes,gw33_minutes,gw34_minutes,gw35_minutes,gw36_minutes,gw37_minutes,gw38_minutes
Jorge Luiz Frello Filho,1.0,MID,0.0,11.0,6.0,1.0,0.0,45.0,9.0,74.0,67.0,0.0,78.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,90.0,0.0,11.0,88.0,64.0,69.0,,65.0,5.0,90.0,11.0,0.0,0.0,0.0,1.0,0.0
Joseph Anang,19.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph Johnson,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,73.0
Josh Acheampong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Bowler,16.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Brooking,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Brownhill,6.0,MID,1.0,,0.0,45.0,90.0,85.0,90.0,90.0,24.0,90.0,90.0,84.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,34.0,0.0,45.0,1.0,45.0,0.0,21.0,23.0,31.0,0.0,84.0,0.0,15.0
Josh Cullen,6.0,MID,90.0,,90.0,90.0,90.0,90.0,90.0,60.0,90.0,59.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,53.0,89.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,87.0,82.0
Josh Dasilva,4.0,MID,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Powell,16.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Duffus,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua King,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JosÃ© Malheiro de SÃ¡,20.0,GK,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,22.0,0.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,45.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0
JoÃ£o Cancelo,13.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JoÃ£o Neves VirgÃ­nia,9.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JoÃ£o Palhinha GonÃ§alves,10.0,MID,0.0,23.0,90.0,0.0,90.0,90.0,90.0,90.0,81.0,90.0,90.0,90.0,0.0,90.0,78.0,79.0,75.0,81.0,90.0,90.0,81.0,90.0,90.0,90.0,88.0,0.0,0.0,20.0,90.0,90.0,70.0,84.0,90.0,70.0,68.0,90.0,90.0,90.0
JoÃ£o Pedro Junqueira de Jesus,5.0,FWD,87.0,33.0,30.0,76.0,26.0,27.0,45.0,88.0,64.0,12.0,45.0,45.0,69.0,33.0,68.0,90.0,30.0,90.0,90.0,90.0,90.0,70.0,87.0,0.0,0.0,0.0,0.0,0.0,,0.0,90.0,27.0,88.0,90.0,87.0,90.0,0.0,90.0
JoÃ£o Victor Gomes da Silva,20.0,MID,87.0,54.0,90.0,80.0,90.0,89.0,66.0,68.0,45.0,4.0,0.0,86.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,84.0,0.0,8.0,89.0,62.0,90.0,90.0,0.0,90.0,,83.0,90.0,90.0,58.0,90.0,90.0,90.0,90.0,90.0
JoÃ«l Veltman,5.0,DEF,11.0,33.0,18.0,90.0,90.0,90.0,90.0,90.0,45.0,19.0,90.0,19.0,90.0,90.0,17.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.0,90.0,90.0,,90.0,85.0,0.0,90.0,45.0,16.0,90.0,39.0,0.0
JoÅ¡ko Gvardiol,13.0,DEF,11.0,90.0,90.0,0.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,0.0,86.0,90.0,68.0,90.0,,47.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,,90.0,90.0,45.0,90.0,90.0,90.0,90.0,90.0,90.0
Julio Enciso,5.0,MID,2.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,45.0,14.0,,0.0,26.0,62.0,0.0,0.0,24.0,29.0,66.0,33.0
JuliÃ¡n Ãlvarez,13.0,FWD,90.0,90.0,90.0,89.0,90.0,56.0,90.0,67.0,90.0,86.0,70.0,78.0,90.0,86.0,67.0,90.0,90.0,,90.0,90.0,90.0,86.0,90.0,76.0,63.0,15.0,31.0,68.0,,0.0,90.0,73.0,90.0,90.0,88.0,8.0,8.0,0.0
JurriÃ«n Timber,1.0,DEF,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Justin Hubner,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Kluivert,3.0,MID,30.0,27.0,59.0,70.0,27.0,63.0,58.0,0.0,0.0,0.0,5.0,67.0,65.0,69.0,61.0,71.0,,0.0,72.0,60.0,68.0,22.0,55.0,0.0,70.0,68.0,72.0,61.0,,72.0,26.0,67.0,75.0,75.0,90.0,88.0,66.0,58.0
JÃ©rÃ©my Doku,,,,,0.0,75.0,89.0,51.0,90.0,22.0,74.0,3.0,90.0,58.0,90.0,51.0,0.0,0.0,0.0,,0.0,0.0,81.0,90.0,19.0,86.0,90.0,27.0,58.0,21.0,,29.0,79.0,0.0,90.0,12.0,45.0,10.0,15.0,90.0
JÃ³hann Berg Gudmundsson,6.0,MID,0.0,,45.0,45.0,62.0,19.0,0.0,0.0,0.0,80.0,90.0,90.0,84.0,25.0,54.0,57.0,0.0,0.0,29.0,73.0,73.0,58.0,27.0,0.0,45.0,90.0,1.0,1.0,0.0,20.0,0.0,6.0,0.0,20.0,18.0,28.0,0.0,45.0
Kacper KozÅowski,5.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kadan Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Kaden Rodney,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaelan Casey,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kai Havertz,1.0,MID,90.0,90.0,55.0,76.0,10.0,45.0,80.0,15.0,12.0,90.0,90.0,58.0,11.0,12.0,90.0,90.0,88.0,90.0,0.0,76.0,68.0,19.0,90.0,90.0,83.0,75.0,90.0,90.0,,90.0,65.0,88.0,90.0,90.0,90.0,90.0,90.0,90.0
Kaide Gordon,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaine Kesler-Hayden,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
Kalvin Phillips,13.0,MID,0.0,0.0,0.0,6.0,0.0,39.0,25.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,67.0,18.0,45.0,70.0,0.0,24.0,45.0,0.0,21.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
Kaoru Mitoma,5.0,MID,90.0,80.0,90.0,90.0,90.0,45.0,90.0,90.0,90.0,90.0,90.0,45.0,0.0,33.0,90.0,45.0,90.0,82.0,0.0,0.0,0.0,0.0,0.0,90.0,75.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karl Darlow,15.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karl Hein,1.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keane Lewis-Potter,4.0,MID,0.0,19.0,10.0,19.0,8.0,88.0,74.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,45.0,65.0,67.0,,85.0,79.0,89.0,87.0,14.0,14.0,27.0,90.0,0.0,90.0,31.0,86.0,72.0,14.0,11.0,70.0,22.0,65.0,62.0,0.0
Keinan Davis,2.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kell Watts,15.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Tete,10.0,DEF,90.0,85.0,90.0,72.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,29.0,0.0,72.0,0.0,63.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
Kepa Arrizabalaga,7.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin De Bruyne,13.0,MID,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,21.0,70.0,90.0,33.0,90.0,6.0,90.0,68.0,,90.0,0.0,90.0,80.0,71.0,88.0,78.0,74.0,90.0
Kevin Mbabu,10.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Schade,4.0,MID,18.0,70.0,79.0,70.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,13.0,8.0,15.0,16.0
Ki-Jana Hoever,20.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiano Dyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Kieffer Moore,3.0,FWD,23.0,27.0,4.0,0.0,0.0,0.0,0.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kieran Tierney,1.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kieran Trippier,15.0,DEF,90.0,90.0,90.0,90.0,90.0,69.0,90.0,90.0,68.0,90.0,90.0,90.0,90.0,90.0,90.0,85.0,0.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,51.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
Kjell Scherpen,5.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kobbie Mainoo,14.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,79.0,0.0,0.0,81.0,90.0,80.0,45.0,90.0,90.0,63.0,90.0,90.0,79.0,81.0,78.0,,79.0,90.0,84.0,77.0,90.0,64.0,90.0,90.0,74.0
Konstantinos Mavropanos,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,45.0,0.0,90.0,90.0,90.0,90.0,90.0,0.0,45.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,59.0,0.0,0.0,0.0,0.0,90.0
Konstantinos Tsimikas,11.0,DEF,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,90.0,23.0,90.0,90.0,90.0,0.0,90.0,90.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kortney Hause,2.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristian Sekularac,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristoffer Ajer,4.0,DEF,83.0,1.0,0.0,9.0,0.0,29.0,88.0,90.0,75.0,90.0,78.0,90.0,90.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,12.0,11.0,5.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,75.0,83.0,45.0,61.0,0.0
Kurt Zouma,19.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,0.0,90.0,63.0,90.0,90.0,0.0,0.0,90.0,90.0,90.0,45.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,90.0,90.0
Kyle Walker,13.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,67.0,90.0,0.0,90.0,33.0,90.0,0.0,90.0,90.0,,0.0,0.0,0.0,0.0,78.0,90.0,90.0,68.0,90.0
Lander Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Lawrence Vigouroux,6.0,GK,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leander Dendoncker,2.0,MID,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leandro Trossard,1.0,MID,17.0,0.0,45.0,0.0,66.0,0.0,0.0,45.0,12.0,24.0,11.0,80.0,90.0,90.0,26.0,20.0,8.0,22.0,78.0,23.0,68.0,12.0,16.0,66.0,68.0,26.0,16.0,78.0,,18.0,90.0,26.0,66.0,71.0,62.0,80.0,65.0,77.0
Leigh Kavanagh,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leo Castledine,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leon Bailey,2.0,MID,45.0,62.0,0.0,46.0,33.0,15.0,0.0,8.0,14.0,45.0,45.0,28.0,45.0,73.0,84.0,45.0,25.0,80.0,76.0,90.0,63.0,28.0,59.0,72.0,80.0,90.0,78.0,68.0,90.0,90.0,27.0,90.0,29.0,86.0,74.0,90.0,90.0,0.0
Leon Chiwome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,83.0,75.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesley Ugochukwu,7.0,MID,1.0,0.0,7.0,0.0,90.0,22.0,12.0,0.0,0.0,9.0,1.0,1.0,68.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Levi Colwill,7.0,DEF,90.0,90.0,90.0,90.0,79.0,90.0,90.0,90.0,90.0,90.0,45.0,0.0,15.0,90.0,90.0,63.0,90.0,78.0,57.0,90.0,90.0,0.0,0.0,29.0,90.0,,78.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Cook,3.0,MID,0.0,0.0,45.0,90.0,90.0,90.0,90.0,66.0,53.0,0.0,0.0,90.0,90.0,90.0,90.0,87.0,,28.0,0.0,90.0,82.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,86.0,90.0,90.0,90.0,90.0,90.0,90.0
Lewis Dobbin,9.0,MID,7.0,45.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,45.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
Lewis Dunk,5.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,72.0,0.0,0.0,84.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,58.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0
Lewis Hall,7.0,DEF,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,16.0,6.0,5.0,11.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,78.0,90.0,2.0,25.0,81.0,90.0,90.0,90.0
Lewis Koumas,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Miley,15.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,90.0,90.0,89.0,90.0,54.0,37.0,90.0,53.0,90.0,74.0,90.0,81.0,90.0,90.0,20.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis O'Brien,16.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Orford,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Lisandro MartÃ­nez,14.0,DEF,45.0,90.0,90.0,66.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,85.0,70.0,0.0,0.0,0.0,0.0,0.0,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
Lloyd Kelly,3.0,DEF,0.0,14.0,90.0,0.0,90.0,82.0,0.0,0.0,90.0,90.0,90.0,90.0,45.0,0.0,0.0,0.0,,0.0,0.0,0.0,35.0,77.0,82.0,45.0,90.0,0.0,0.0,0.0,,27.0,90.0,90.0,51.0,90.0,90.0,0.0,90.0,6.0
Lorenz Assignon,,,,,,,,,,,,,,,,,,,,,,,,,89.0,90.0,79.0,90.0,90.0,90.0,90.0,39.0,0.0,83.0,90.0,90.0,90.0,90.0,90.0,45.0
Loris Karius,15.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louie Marsh,17.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louie Watson,12.0,MID,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louis Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
LoÃ¯c Mbe Soh,16.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luc De Fougerolles,10.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luca Barrington,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luca Koleosho,6.0,MID,60.0,,67.0,67.0,75.0,72.0,57.0,29.0,45.0,80.0,77.0,79.0,80.0,75.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas BergstrÃ¶m,7.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
