name,team,position,gw1_expected_goals_conceded,gw2_expected_goals_conceded,gw3_expected_goals_conceded,gw4_expected_goals_conceded,gw5_expected_goals_conceded,gw6_expected_goals_conceded,gw7_expected_goals_conceded,gw8_expected_goals_conceded,gw9_expected_goals_conceded,gw10_expected_goals_conceded,gw11_expected_goals_conceded,gw12_expected_goals_conceded,gw13_expected_goals_conceded,gw14_expected_goals_conceded,gw15_expected_goals_conceded,gw16_expected_goals_conceded,gw17_expected_goals_conceded,gw18_expected_goals_conceded,gw19_expected_goals_conceded,gw20_expected_goals_conceded,gw21_expected_goals_conceded,gw22_expected_goals_conceded,gw23_expected_goals_conceded,gw24_expected_goals_conceded,gw25_expected_goals_conceded,gw26_expected_goals_conceded,gw27_expected_goals_conceded,gw28_expected_goals_conceded,gw29_expected_goals_conceded,gw30_expected_goals_conceded,gw31_expected_goals_conceded,gw32_expected_goals_conceded,gw33_expected_goals_conceded,gw34_expected_goals_conceded,gw35_expected_goals_conceded,gw36_expected_goals_conceded,gw37_expected_goals_conceded,gw38_expected_goals_conceded
Michael Keane,9.0,DEF,1.5,3.11,0.28,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.4,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0
Michael Ndiweni,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Obafemi,6.0,FWD,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Olakigbe,,,,,,,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.03,,0.04,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Olise,8.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.83,1.26,1.74,0.65,1.61,1.14,2.74,1.4,0.0,0.2,0.02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.14,1.26,1.27,1.14,0.35,1.5,1.08
Michail Antonio,19.0,FWD,0.43,2.26,1.09,1.16,2.84,2.33,0.75,1.95,2.02,0.53,1.03,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.8,0.21,0.55,0.3,2.08,0.96,0.05,3.24,2.32,1.75,3.15,0.42,1.87
Michale Olakigbe,4.0,MID,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MichaÅ Karbownik,5.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Micky van de Ven,18.0,DEF,2.02,1.99,0.67,1.35,0.57,2.08,1.34,0.82,1.03,0.64,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.66,2.62,1.21,1.51,,0.29,0.55,0.0,0.0,1.16,1.56,2.86,,1.08,3.22,0.75,0.7
Miguel AlmirÃ³n Rejala,15.0,MID,1.58,0.81,0.95,1.24,0.23,0.73,0.65,1.14,0.82,0.91,0.53,0.32,0.58,0.36,3.23,2.3,0.29,1.79,2.45,3.31,2.84,1.42,2.09,1.16,2.47,2.03,0.18,0.79,,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.14,0.14
Mike TrÃ©sor,,,,,,,0.13,0.75,0.0,1.19,2.79,0.01,0.35,0.0,0.0,0.03,0.01,1.11,0.27,0.47,1.32,1.11,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.27,0.0
Mikey Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
Mikkel Damsgaard,4.0,MID,0.57,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.27,0.85,,0.32,0.17,0.88,0.03,0.18,0.0,0.74,0.02,0.0,0.05,0.0,0.24,0.65,1.18,0.73,0.27,0.04,1.15,0.57,0.71
Milos Kerkez,3.0,DEF,1.07,3.08,2.06,3.29,1.21,1.87,2.89,2.2,1.54,0.6,1.88,0.0,0.76,0.61,0.84,1.16,,0.0,0.0,0.0,0.0,0.03,0.02,0.64,0.0,1.64,1.49,0.97,,0.4,0.02,0.89,1.18,2.35,0.0,0.0,0.0,0.99
Mohamed DrÃ¤ger,16.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Elneny,1.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Salah,11.0,MID,1.28,1.0,2.0,0.66,0.63,1.11,1.44,2.3,0.13,0.45,0.81,1.57,1.35,1.22,0.25,1.74,0.63,0.8,0.76,0.59,0.0,0.0,0.0,0.0,1.3,,0.0,0.07,,0.44,0.59,0.71,1.87,0.31,0.04,1.16,3.36,0.56
Mohammed Kudus,,,,,,0.15,0.79,0.73,0.32,0.0,0.37,0.82,1.4,1.64,1.27,0.88,1.62,1.54,0.64,0.91,2.68,0.0,0.0,1.17,0.8,3.66,2.79,0.73,2.71,0.65,0.63,4.07,0.96,1.5,3.29,2.47,1.75,4.13,0.42,2.01
MoisÃ©s Caicedo Corozo,5.0,MID,0.0,0.95,0.43,0.64,0.0,0.63,1.08,0.75,1.06,0.53,0.94,2.83,0.35,1.02,4.07,1.08,0.37,0.0,1.08,2.53,0.86,2.23,0.66,0.55,2.91,,1.83,0.8,,1.12,1.57,1.36,1.41,3.37,0.87,1.04,1.62,1.47
Morgan Gibbs-White,16.0,MID,0.83,0.51,2.91,2.13,0.56,1.33,0.88,0.81,1.71,2.93,1.26,1.54,1.46,0.7,1.35,1.17,1.53,1.54,2.43,0.77,0.0,1.23,0.96,0.48,0.55,3.24,2.07,0.46,0.34,1.19,1.27,1.29,1.07,0.45,0.84,2.27,1.81,1.21
Morgan Rogers,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.0,0.0,0.0,2.15,0.0,1.25,1.31,3.28,1.56,1.62,1.69,1.37,0.17,0.0,0.0
Morgan Sanson,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moussa Diaby,2.0,MID,2.8,0.64,0.28,2.47,1.17,1.16,1.61,0.42,1.12,0.17,0.41,0.37,1.18,0.15,0.0,0.64,0.51,0.0,0.18,0.98,1.05,1.77,1.02,0.4,0.57,0.0,0.13,0.68,0.79,1.38,2.28,0.0,1.52,1.37,1.07,1.25,1.73,2.48
Moussa NiakhatÃ©,16.0,DEF,0.0,0.0,1.31,0.0,0.0,1.33,2.75,0.0,0.0,2.95,1.26,1.54,1.46,0.0,0.33,1.17,1.53,1.4,2.43,0.77,0.0,0.0,0.0,0.48,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.84,0.13,1.72,0.18
Murillo Santiago Costa dos Santos,,,,,,0.0,0.0,0.0,1.7,0.81,1.71,2.95,1.26,1.14,1.46,0.7,2.52,1.14,1.53,1.57,2.43,0.77,1.29,1.23,0.96,0.48,0.56,1.92,2.07,0.46,0.6,1.19,1.48,1.48,1.07,0.45,0.77,2.27,1.81,1.21
Mykhailo Mudryk,7.0,MID,0.04,1.07,0.0,0.07,0.56,0.21,0.03,0.18,0.55,0.0,0.72,0.13,0.35,0.3,3.95,1.08,0.16,0.4,0.82,0.0,0.0,1.08,1.01,0.0,0.0,,0.07,0.19,,1.58,1.57,0.67,1.38,2.7,0.77,0.72,1.54,0.0
Myles Lewis-Skelly,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myles Peart-Harris,,,,,,,,,,,,,,0.0,0.0,0.03,0.0,0.0,0.0,,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MÃ¡ximo Perrone,13.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naouirou Ahamada,8.0,MID,0.0,0.0,0.45,0.0,1.43,0.0,0.0,0.0,0.0,0.25,0.52,0.11,0.46,0.0,0.59,0.07,0.03,0.0,0.0,0.0,0.85,0.0,0.6,0.72,0.86,0.05,0.0,0.17,,0.0,0.0,0.05,0.0,0.02,0.08,0.0,1.62,0.0
Nathan AkÃ©,13.0,DEF,0.23,0.0,0.73,1.45,0.0,0.77,0.44,0.41,0.0,0.0,0.77,0.0,0.56,0.11,0.0,0.33,1.82,,1.01,0.33,1.23,1.44,1.02,0.32,1.58,0.93,0.26,2.46,,0.41,0.0,0.0,0.0,0.49,1.64,0.35,0.0,0.05
Nathan Collins,4.0,DEF,1.26,0.46,0.8,0.0,1.43,1.84,0.47,1.43,1.14,2.03,2.09,1.53,0.0,0.0,0.0,0.0,0.55,,2.1,1.08,1.09,2.83,2.15,1.13,2.82,0.38,1.81,1.32,2.66,0.5,1.11,1.52,0.84,0.59,0.77,1.19,0.69,0.0
Nathan Fraser,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.3,0.0,0.0,0.77,1.19,,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Nathan Patterson,9.0,DEF,1.5,3.11,1.16,1.24,0.0,0.0,0.0,0.23,1.71,0.66,0.0,0.21,0.97,0.0,0.7,0.74,0.77,1.34,2.6,1.84,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0
Nathan Redmond,6.0,MID,0.12,,0.3,0.92,0.0,0.0,0.0,0.0,0.25,0.01,0.35,0.0,0.0,0.03,0.0,1.11,0.27,0.2,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathaniel Clyne,8.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.25,0.52,0.0,0.0,0.0,0.82,1.25,1.61,1.14,2.74,1.4,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.14,2.31,1.27,1.14,0.35,1.57,1.08
Nathaniel Phillips,11.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nayef Aguerd,19.0,DEF,1.37,2.63,0.0,1.43,3.63,3.06,1.07,1.95,2.02,0.82,1.4,1.68,1.27,0.88,1.74,2.34,0.65,0.0,0.0,0.0,0.0,0.0,0.8,3.66,2.79,0.0,0.0,0.31,0.0,0.0,0.0,0.0,3.29,0.0,0.0,0.0,0.0,0.0
Neal Maupay,9.0,FWD,0.32,0.98,0.0,0.0,0.0,0.0,0.26,0.92,1.14,0.92,2.09,0.1,0.53,0.2,1.52,0.89,0.58,,2.1,0.21,0.88,2.86,2.15,1.06,1.89,1.46,0.1,0.33,0.03,0.19,0.0,0.26,0.73,0.3,0.0,0.0,0.0,0.71
Neco Williams,16.0,DEF,0.46,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.02,0.0,0.0,0.0,0.0,0.0,1.17,1.53,1.57,0.82,0.53,0.14,1.14,0.96,0.48,0.56,3.57,2.07,0.46,0.6,1.19,1.48,1.46,1.07,0.45,0.22,0.0,0.0,0.0
Nick Pope,15.0,GK,1.9,1.09,0.95,1.42,0.54,0.94,0.65,1.22,1.21,0.98,0.56,2.49,0.58,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22
Nicolas Jackson,7.0,FWD,1.28,1.8,0.36,0.71,1.19,0.32,0.0,0.46,0.51,2.16,0.94,2.83,1.93,0.22,4.07,0.16,0.37,0.98,1.08,2.53,0.0,0.0,1.27,0.47,2.57,,1.83,0.8,,1.58,1.57,0.76,1.38,3.37,0.87,1.04,1.62,2.15
Nicolas PÃ©pÃ©,1.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NicolÃ¡s DomÃ­nguez,,,,,,,0.0,1.33,0.87,0.81,0.61,2.44,1.26,0.44,1.4,0.0,1.16,0.0,0.0,0.0,0.13,0.35,1.29,0.96,0.91,0.48,0.55,3.14,1.64,0.42,0.26,0.0,0.06,0.19,0.02,0.39,0.0,0.0,0.09,0.0
NicolÃ² Zaniolo,,,,,0.45,0.19,0.37,0.99,1.33,0.77,0.91,0.0,0.3,0.0,0.0,1.07,0.0,0.0,0.0,0.54,0.18,0.0,0.04,0.77,0.0,0.05,0.0,0.0,0.13,0.68,0.79,0.18,2.58,0.0,1.6,0.0,0.0,0.0,0.25,0.0
Nikola VlaÅ¡iÄ,19.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noha Lemina,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noni Madueke,7.0,MID,0.0,0.92,0.0,0.07,0.0,0.0,0.0,0.0,0.39,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.26,1.4,0.55,1.86,0.0,0.17,0.0,,0.0,0.0,,0.46,0.0,0.68,1.29,2.77,0.87,0.72,1.43,1.47
Norberto Bercique Gomes Betuncal,,,,,,1.24,0.55,0.5,0.0,0.13,1.48,0.0,0.0,0.21,0.0,0.61,0.25,0.35,0.07,0.09,2.2,0.11,0.68,0.22,0.0,0.79,0.04,0.56,0.94,2.21,,0.0,1.42,0.0,2.96,0.13,0.0,0.25,0.0,0.12
Norberto Murara Neto,3.0,GK,1.07,3.08,2.06,3.29,1.71,1.87,3.47,2.71,2.06,0.0,0.0,0.51,0.81,0.68,0.84,1.16,,0.75,0.28,2.33,1.61,1.31,0.56,1.55,2.26,1.64,1.53,1.27,,1.12,0.11,1.4,1.18,2.35,0.0,0.0,0.0,0.99
NoÃ«l Atom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Nuno Varela Tavares,1.0,DEF,0.0,0.0,0.0,0.59,0.37,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.96,0.48,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NÃ©lson Cabral Semedo,20.0,DEF,1.46,2.27,1.2,2.13,2.55,1.78,0.87,1.65,0.0,2.17,1.06,0.46,2.84,2.89,0.83,0.79,1.05,2.05,2.11,0.4,1.25,2.74,1.88,1.94,1.71,0.58,2.19,2.7,,0.97,0.98,1.13,1.88,0.0,0.59,3.57,2.7,9.84
Odeluga Offiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.48,1.99,0.0,0.09,0.0
Odsonne Edouard,8.0,FWD,0.49,2.0,0.52,0.82,1.78,0.59,0.0,1.18,2.39,0.92,0.76,1.36,0.37,1.07,1.74,0.29,0.0,0.0,0.0,0.0,0.0,0.06,0.6,0.59,0.8,0.05,0.92,0.17,,0.0,0.05,0.14,0.36,0.0,0.21,0.0,0.31,0.0
Odysseas Vlachodimos,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.26,1.54,1.46,0.7,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oleksandr Zinchenko,1.0,DEF,0.0,0.26,0.25,0.9,0.2,1.5,0.34,0.55,1.18,0.03,0.01,0.3,1.11,0.71,0.02,0.42,0.67,0.95,0.6,0.0,0.33,0.25,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.38,1.13,0.0,0.0,0.0,0.0,0.04
Oliver Arblaster,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.09,2.65,,1.01,1.65,0.37,1.02,2.18,2.82,1.49,1.9,2.17
Oliver McBurnie,17.0,FWD,0.0,0.0,0.72,2.59,1.87,0.0,2.14,2.14,0.56,0.0,0.0,0.0,1.52,2.95,0.0,0.0,1.35,0.18,0.63,0.0,1.45,1.04,0.0,0.0,0.0,0.04,1.8,1.93,,1.07,0.85,0.37,1.02,1.52,0.0,0.0,0.0,0.0
Oliver Norwood,17.0,MID,2.01,1.36,2.91,2.59,0.62,2.45,0.0,2.14,1.05,2.78,1.33,1.54,2.71,1.81,0.47,0.0,1.4,0.89,0.0,2.26,0.43,0.0,0.0,0.3,0.22,1.2,1.17,0.69,,0.35,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0
Oliver Scarles,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oliver Skipp,18.0,MID,1.72,0.0,0.12,0.12,0.0,0.0,0.0,0.13,0.86,0.0,2.44,0.0,0.64,0.52,1.13,0.33,1.4,1.95,0.0,1.4,0.38,0.62,1.15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.67,0.75,0.06
Oliwier Zych,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ollie Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ollie Watkins,2.0,FWD,3.44,0.64,0.39,2.35,1.17,1.16,1.71,1.19,1.15,0.48,0.41,0.93,2.29,2.02,0.83,1.36,0.51,0.56,1.04,0.98,1.13,2.54,1.26,1.8,1.4,2.58,2.28,1.63,2.04,0.96,0.0,1.56,1.62,1.69,1.37,2.69,1.73,2.16
Olu Aina,16.0,DEF,0.38,0.0,2.91,1.54,0.56,0.78,0.0,0.0,0.59,2.44,1.26,1.14,1.46,0.0,2.52,0.0,0.0,0.04,2.43,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,1.42,1.48,1.07,0.45,0.84,2.27,1.81,0.0
Omar Richards,16.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omari Forson,14.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.56,0.12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omari Kellyman,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.33
Orel Mangala,16.0,MID,0.75,0.24,0.0,1.54,0.19,1.33,1.7,0.81,1.71,2.93,1.26,1.54,1.46,0.7,2.52,1.17,1.36,0.66,0.0,0.32,1.29,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oscar Bobb,13.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,,0.0,0.13,0.12,0.0,0.0,0.0,0.0,0.0,0.04,0.0,,0.0,0.04,1.08,0.17,0.0,0.0,0.0,0.0,0.0
Owen Beck,,,,,,,,,,,,,,,,,,,,,,,0.95,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Owen Dodgson,6.0,DEF,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Owen Hampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
Owen Hesketh,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pablo Fornals Malla,19.0,MID,1.35,0.18,0.36,0.27,0.0,0.73,0.05,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.12,1.12,0.02,0.21,0.0,2.48,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pablo Sarabia,20.0,MID,0.74,0.33,0.06,1.16,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.2,0.0,1.31,0.77,0.31,1.14,1.31,2.11,0.4,1.2,1.26,1.63,1.94,0.98,0.56,2.19,2.7,,0.98,0.82,1.03,1.88,0.4,0.28,0.69,0.65,0.0
Pape Matar Sarr,18.0,MID,0.3,1.64,0.51,0.73,0.57,2.08,1.34,0.82,0.17,0.64,1.61,1.07,0.0,0.0,0.19,1.09,1.5,1.27,2.91,0.2,0.0,0.0,1.19,1.21,1.24,,0.0,0.57,2.52,0.36,0.2,0.95,0.39,,0.37,2.61,0.75,0.64
Pascal GroÃ,5.0,MID,1.45,1.88,3.33,0.86,0.96,0.0,0.0,2.49,0.75,0.71,0.71,1.32,1.69,0.82,1.33,0.94,2.26,1.36,2.48,0.68,1.38,2.89,0.32,1.6,0.58,0.28,0.62,0.68,,2.79,0.5,3.23,1.7,1.3,2.26,0.06,2.27,1.2
Pau Torres,2.0,DEF,2.36,0.68,0.73,2.47,1.17,1.35,1.71,1.19,1.15,0.48,0.41,0.93,2.32,2.02,0.83,1.36,0.51,0.0,0.0,0.08,0.0,0.0,0.0,0.0,1.4,1.03,0.0,1.63,2.04,1.49,0.0,1.56,1.62,1.69,1.37,2.69,1.73,0.0
Paul Dummett,15.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.86,0.04,0.0,0.0,0.0,0.0,0.0,0.03
Pedro Lomba Neto,20.0,MID,1.46,2.27,1.2,2.13,2.55,2.17,0.87,1.65,0.61,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.25,2.74,1.63,1.94,1.12,0.58,1.43,0.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
Pedro Porro,18.0,DEF,0.0,1.73,0.67,1.35,0.57,2.08,1.34,0.82,1.03,0.64,4.04,2.15,1.77,2.64,2.07,1.69,1.5,1.95,3.7,1.6,0.84,1.66,2.62,1.21,0.0,,0.0,0.97,2.79,0.39,1.16,1.56,1.85,,1.08,3.22,0.75,0.64
Pelly Ruddock Mpanzu,12.0,MID,2.88,,0.08,0.2,0.05,0.45,2.9,1.99,2.87,0.42,0.0,0.11,0.32,1.68,2.35,0.0,,0.4,0.13,0.0,0.0,0.52,0.6,0.0,0.0,,0.28,0.0,1.54,2.98,0.75,0.0,0.96,0.64,0.0,0.0,0.0,0.43
Pervis EstupiÃ±Ã¡n,5.0,DEF,1.45,2.06,3.33,1.3,0.0,1.37,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.68,0.99,2.02,0.13,1.6,0.37,0.23,1.24,0.62,,2.76,0.0,3.23,0.06,0.0,0.0,0.0,0.0,0.0
Phil Foden,13.0,MID,0.3,0.29,0.41,1.45,0.92,0.95,0.44,0.41,0.83,1.03,0.58,2.96,0.56,0.38,1.4,0.33,1.82,,1.01,0.33,1.23,0.46,1.02,0.32,1.58,0.93,0.22,2.46,,0.52,0.69,0.0,0.0,0.18,0.0,0.35,0.12,0.36
Philip Billing,3.0,MID,1.07,3.08,1.83,3.29,1.71,1.75,2.8,2.71,2.06,0.28,1.1,0.0,0.41,0.11,0.25,0.37,,0.71,0.0,1.44,0.4,0.0,0.07,0.0,0.0,0.0,0.17,0.0,,0.71,0.1,0.82,0.0,1.07,0.0,0.56,0.0,0.38
Philippe Coutinho Correia,2.0,MID,0.65,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
