name,team,position,opponent_team_1,opponent_team_2,opponent_team_3,opponent_team_4,opponent_team_5,opponent_team_6,opponent_team_7,opponent_team_8,opponent_team_9,opponent_team_10,opponent_team_11
Marco Asensio,,,,,10.0,6.0,7.0,4.0,,5.0,16.0,17.0,15.0
Marshall Munetsi,,,,,12.0,3.0,9.0,8.0,17.0,19.0,10.0,18.0,14.0
Martin Sherif,,,5.0,11.0,7.0,14.0,4.0,20.0,19.0,12.0,1.0,16.0,13.0
Matai Akinmboni,,,16.0,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0
Mateus GonÃ§alo Espanha Fernandes,,,15.0,10.0,3.0,5.0,6.0,12.0,20.0,7.0,18.0,2.0,19.0
Mateus ManÃ©,,,,,,,9.0,8.0,17.0,19.0,10.0,18.0,14.0
Mathis Amougou,,,,,5.0,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0
Mathys Tel,,,,,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0
Matt O'Riley,,,8.0,16.0,6.0,17.0,3.0,9.0,13.0,2.0,7.0,11.0,4.0
Max Alleyne,,,6.0,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0
Max Kinsey,,,16.0,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0
Maxence Lacroix,,,4.0,14.0,8.0,9.0,2.0,10.0,,17.0,5.0,13.0,3.0
Michael Kayode,,,,18.0,19.0,11.0,8.0,2.0,3.0,15.0,6.0,1.0,5.0
Mikel Arteta,,,20.0,13.0,11.0,19.0,16.0,14.0,6.0,9.0,8.0,4.0,10.0
Mikel Merino,,,20.0,13.0,11.0,19.0,16.0,14.0,6.0,9.0,8.0,4.0,10.0
Min-Hyeok Yang,,,11.0,4.0,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0
Nasser Djiga,,,,,12.0,3.0,9.0,8.0,17.0,19.0,10.0,18.0,14.0
Nathan Butler-Oyedeji,,,20.0,13.0,11.0,19.0,16.0,14.0,6.0,9.0,8.0,4.0,10.0
Nico GonzÃ¡lez,,,,,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0
Nuno Herlander SimÃµes EspÃ­rito Santo,,,3.0,5.0,9.0,15.0,1.0,13.0,10.0,14.0,2.0,8.0,18.0
Olabade Aluko,,,,,,,,,,,,5.0,12.0
Oliver Glasner,,,4.0,14.0,8.0,9.0,2.0,10.0,,17.0,5.0,13.0,3.0
Oliwier Zych,,,19.0,20.0,10.0,6.0,7.0,4.0,,5.0,16.0,17.0,15.0
Ollie Scarles,,,2.0,6.0,4.0,1.0,11.0,15.0,8.0,20.0,3.0,12.0,17.0
Omar Marmoush,,,6.0,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0
Orel Mangala,,,5.0,11.0,7.0,14.0,4.0,20.0,19.0,12.0,1.0,16.0,13.0
Paris Maghoma,,,7.0,18.0,19.0,11.0,8.0,2.0,3.0,15.0,6.0,1.0,5.0
Patrick Dorgu,,,,,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0
Pep Guardiola,,,6.0,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0
RamÃ³n Sosa,,,3.0,5.0,9.0,15.0,1.0,13.0,10.0,14.0,2.0,8.0,18.0
Reece Welch,,,,,,,,,,,,,
Remy Rees-Dottin,,,16.0,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0
Romain Esse,,,4.0,14.0,8.0,9.0,2.0,10.0,,17.0,5.0,13.0,3.0
Roman Dixon,,,5.0,11.0,7.0,14.0,4.0,20.0,19.0,12.0,1.0,16.0,13.0
Ruairi McConville,,,8.0,16.0,6.0,17.0,3.0,9.0,13.0,2.0,7.0,11.0,4.0
Ruben Filipe Marques Diogo Amorim,,,9.0,7.0,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0
Ruud van Nistelrooij,,,18.0,8.0,1.0,4.0,19.0,6.0,14.0,13.0,15.0,5.0,12.0
Salah-Eddine Oulad M'hand,,,20.0,13.0,11.0,19.0,16.0,14.0,6.0,9.0,8.0,4.0,10.0
Sammy Braybrooke,,,,,,,,,,,,,
Samuel Amissah,,,14.0,15.0,16.0,7.0,20.0,5.0,18.0,1.0,12.0,3.0,6.0
Samuel Rak-Sakyi,,,13.0,19.0,5.0,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0
Sander Berge,,,14.0,15.0,16.0,7.0,20.0,5.0,18.0,1.0,12.0,3.0,6.0
Sean Neave,,,,,,,,19.0,,4.0,11.0,14.0,2.0
Shumaira Mheuka,,,,,,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0
Sil Swinkels,,,19.0,20.0,10.0,6.0,7.0,4.0,,5.0,16.0,17.0,15.0
Simon Rusk,,,,,,,,,,,,2.0,19.0
Somto Boniface,,,,,,,,,,,,,1.0
Spike Brits,,,6.0,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0
SÃ©kou KonÃ©,,,,,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0
Thomas Frank,,,7.0,18.0,19.0,11.0,8.0,2.0,3.0,15.0,6.0,1.0,5.0
Thomas Wilson-Brown,,,18.0,8.0,1.0,4.0,19.0,6.0,14.0,13.0,15.0,5.0,12.0
Tom Edozie,,,1.0,2.0,12.0,3.0,9.0,8.0,17.0,19.0,10.0,18.0,14.0
Tom Taylor,,,,,,,,,,,,,
Tommy Setford,,,20.0,13.0,11.0,19.0,16.0,14.0,6.0,9.0,8.0,4.0,10.0
Tony Yogane,,,7.0,18.0,19.0,11.0,8.0,2.0,3.0,15.0,6.0,1.0,5.0
Treymaurice Nyoni,,,10.0,3.0,20.0,13.0,15.0,17.0,,8.0,9.0,19.0,11.0
Tyler Fredricson,,,,,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0
Tyrique George,,,13.0,19.0,5.0,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0
Unai Emery,,,19.0,20.0,10.0,6.0,7.0,4.0,,5.0,16.0,17.0,15.0
Vitor de Oliveira Nunes dos Reis,,,6.0,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0
VÃ­tezslav Jaros,,,10.0,3.0,20.0,13.0,15.0,17.0,,8.0,9.0,19.0,11.0
VÃ­tor Manuel de Oliveira Lopes Pereira,,,1.0,2.0,12.0,3.0,9.0,8.0,17.0,19.0,10.0,18.0,14.0
Wayne Hennessey,,,3.0,5.0,9.0,15.0,1.0,13.0,10.0,14.0,2.0,8.0,18.0
Welington Damascena Santos,,,15.0,10.0,3.0,5.0,6.0,12.0,20.0,7.0,18.0,2.0,19.0
Wes Okoduwa,,,1.0,2.0,12.0,3.0,9.0,8.0,17.0,19.0,10.0,18.0,14.0
Willian Borges da Silva,,,,,16.0,7.0,20.0,5.0,18.0,1.0,12.0,3.0,6.0
Woyo Coulibaly,,,18.0,8.0,1.0,4.0,19.0,6.0,14.0,13.0,15.0,5.0,12.0
Zach Abbott,,,3.0,5.0,9.0,15.0,1.0,13.0,10.0,14.0,2.0,8.0,18.0
Zach Marsh,,,4.0,14.0,8.0,9.0,2.0,10.0,,17.0,5.0,13.0,3.0
Zain Silcott-Duberry,,,16.0,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0
Aaron Anselmino,,,,5.0,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0,8.0
Abdukodir Khusanov,,,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Albert GrÃ¸nbÃ¦k,,,10.0,3.0,5.0,6.0,12.0,20.0,7.0,18.0,2.0,19.0,9.0
Alex Palmer,,,,2.0,18.0,14.0,7.0,16.0,3.0,20.0,6.0,1.0,15.0
Alfie Dorrington,,,4.0,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0,12.0
Alfie Pond,,,2.0,12.0,3.0,9.0,8.0,17.0,19.0,10.0,18.0,14.0,11.0
Amara Nallo,,,3.0,20.0,13.0,15.0,17.0,,8.0,9.0,19.0,11.0,18.0
Andoni Iraola,,,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0,14.0
AndrÃ© Trindade da Costa Neto,,,2.0,12.0,3.0,9.0,8.0,17.0,19.0,10.0,18.0,14.0,11.0
AndrÃ©s GarcÃ­a,,,20.0,10.0,6.0,7.0,4.0,,5.0,16.0,17.0,15.0,
Ange Postecoglou,,,4.0,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0,12.0
AntonÃ­n Kinsky,,,4.0,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0,12.0
Archie Harris,,,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0,14.0
Arne Slot,,,3.0,20.0,13.0,15.0,17.0,,8.0,9.0,19.0,11.0,18.0
Asher Agbinone,,,14.0,8.0,9.0,2.0,10.0,,17.0,5.0,13.0,3.0,
Asmir Begovic,,,11.0,7.0,14.0,4.0,20.0,19.0,12.0,1.0,16.0,13.0,6.0
Ayden Heaven,,,13.0,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0,3.0
Bastien Meupiyou,,,2.0,12.0,3.0,9.0,8.0,17.0,19.0,10.0,18.0,14.0,11.0
Ben Broggio,,,20.0,10.0,6.0,7.0,4.0,,5.0,16.0,17.0,15.0,
Ben Godfrey,,,17.0,2.0,18.0,14.0,7.0,16.0,3.0,20.0,6.0,1.0,15.0
Ben Winterburn,,,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0,14.0
Benjamin Arthur,,,18.0,19.0,11.0,8.0,2.0,3.0,15.0,6.0,1.0,5.0,16.0
Benjamin Fredrick,,,,,,,2.0,3.0,15.0,6.0,1.0,5.0,16.0
Bernardo Veiga de Carvalho e Silva,13.0,MID,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Bilal El Khannouss,,,8.0,1.0,4.0,19.0,6.0,14.0,13.0,15.0,5.0,12.0,20.0
Brayden Clarke,,,,,,,,,,,,,
Caleb Kporha,,,14.0,8.0,9.0,2.0,10.0,,17.0,5.0,13.0,3.0,
Callan McKenna,,,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0,14.0
Callum Bates,,,11.0,7.0,14.0,4.0,20.0,19.0,12.0,1.0,16.0,13.0,6.0
Callum Olusesi,,,4.0,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0,12.0
Carlos Roberto Forbs Borges,,,2.0,12.0,3.0,9.0,8.0,17.0,19.0,10.0,18.0,14.0,11.0
Carlos Soler,,,6.0,4.0,1.0,11.0,15.0,8.0,20.0,3.0,12.0,17.0,5.0
Charlie Tasker,,,,,,,,,2.0,7.0,11.0,4.0,19.0
Chido Obi-Martin,,,,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0,3.0
Chiedozie Ogbene,,,17.0,2.0,18.0,14.0,7.0,16.0,3.0,20.0,6.0,1.0,15.0
Claudio Echeverri,,,,,,,16.0,5.0,11.0,14.0,7.0,8.0,
Coby Ebere,,,,7.0,14.0,4.0,20.0,19.0,12.0,1.0,16.0,13.0,6.0
Damola Ajayi,,,4.0,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0,12.0
Daniel Adu-Adjei,,,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0,14.0
Dante Cassanova,,,4.0,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0,12.0
Dara O'Shea,,,17.0,2.0,18.0,14.0,7.0,16.0,3.0,20.0,6.0,1.0,15.0
David Moyes,,,11.0,7.0,14.0,4.0,20.0,19.0,12.0,1.0,16.0,13.0,6.0
Dermot Mee,,,,,,,1.0,11.0,16.0,13.0,15.0,20.0,3.0
Diego GÃ³mez,,,16.0,6.0,17.0,3.0,9.0,13.0,2.0,7.0,11.0,4.0,19.0
Divin Mubama,,,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Dominic Sadi,,,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0,14.0
Donyell Malen,,,20.0,10.0,6.0,7.0,4.0,,5.0,16.0,17.0,15.0,
Eddie Howe,,,9.0,13.0,16.0,12.0,19.0,,4.0,11.0,14.0,2.0,10.0
Ederson Santana de Moraes,13.0,GK,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Eiran Cashin,,,,6.0,17.0,3.0,9.0,13.0,2.0,7.0,11.0,4.0,19.0
Elyh Harrison,,,7.0,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0,3.0
Emmanuel Agbadou,,,2.0,12.0,3.0,9.0,8.0,17.0,19.0,10.0,18.0,14.0,11.0
Enzo Maresca,,,19.0,5.0,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0,8.0
Erling Haaland,13.0,FWD,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Ethan Wheatley,,,7.0,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0,3.0
Ezra Mayers,,,6.0,4.0,1.0,11.0,15.0,8.0,20.0,3.0,12.0,17.0,5.0
Fabian HÃ¼rzeler,,,16.0,6.0,17.0,3.0,9.0,13.0,2.0,7.0,11.0,4.0,19.0
Federico Chiesa,,,3.0,20.0,13.0,15.0,17.0,,8.0,9.0,19.0,11.0,18.0
Felipe Rodrigues da Silva,,,5.0,9.0,15.0,1.0,13.0,10.0,14.0,2.0,8.0,18.0,4.0
Ferdi Kadioglu,,,16.0,6.0,17.0,3.0,9.0,13.0,2.0,7.0,11.0,4.0,19.0
Francisco Evanilson de Lima Barbosa,,,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0,14.0
Franco Umeh-Chibueze,,,14.0,8.0,9.0,2.0,10.0,,17.0,5.0,13.0,3.0,
Freddie Simmonds,,,,,,,,,,,11.0,4.0,19.0
Genesis Antwi,,,,,,,11.0,1.0,18.0,4.0,10.0,9.0,8.0
Georginio Rutter,,,16.0,6.0,17.0,3.0,9.0,13.0,2.0,7.0,11.0,4.0,19.0
Godwill Kukonki,,,7.0,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0,3.0
Graham Potter,,,6.0,4.0,1.0,11.0,15.0,8.0,20.0,3.0,12.0,17.0,5.0
Gustavo Nunes Fernandes Gomes,,,18.0,19.0,11.0,8.0,2.0,3.0,15.0,6.0,1.0,5.0,16.0
Harry Amass,,,7.0,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0,3.0
Harry Howell,,,,,,,,,,,11.0,4.0,19.0
Harvey Davies,,,3.0,20.0,13.0,15.0,17.0,,8.0,9.0,19.0,11.0,18.0
Henry Cartwright,,,8.0,1.0,4.0,19.0,6.0,14.0,13.0,15.0,5.0,12.0,20.0
Hubert Graczyk,,,,,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0,3.0
Ilkay GÃ¼ndogan,,,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Imari Samuels,,,16.0,6.0,17.0,3.0,9.0,13.0,2.0,7.0,11.0,4.0,19.0
Isaac Heath,,,11.0,7.0,14.0,4.0,20.0,19.0,12.0,1.0,16.0,13.0,6.0
IshÃ© Samuels-Smith,,,,,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0,8.0
Ismeal Kabia,,,13.0,11.0,19.0,16.0,14.0,6.0,9.0,8.0,4.0,10.0,
Issa KaborÃ©,,,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Ivan Juric,,,10.0,3.0,5.0,6.0,12.0,20.0,7.0,18.0,,,
Iwan Morgan,,,,,11.0,8.0,2.0,3.0,15.0,6.0,1.0,5.0,16.0
Jack Clarke,,,17.0,2.0,18.0,14.0,7.0,16.0,3.0,20.0,6.0,1.0,15.0
Jack Fletcher,,,7.0,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0,3.0
Jack Grealish,13.0,MID,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Jack Henry-Francis,,,,,,,,,,,4.0,10.0,
Jack Moorhouse,,,,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0,3.0
Jack Porter,,,13.0,11.0,19.0,16.0,14.0,6.0,9.0,8.0,4.0,10.0,
Jacob Slater,,,16.0,6.0,17.0,3.0,9.0,13.0,2.0,7.0,11.0,4.0,19.0
Jacob Wright,,,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Jahmai Simpson-Pusey,,,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Jake Evans,,,,,,,,,,,5.0,12.0,20.0
Jamaldeen Jimoh,,,20.0,10.0,6.0,7.0,4.0,,5.0,16.0,17.0,15.0,
James McAtee,13.0,MID,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Jay Robinson,,,,,,,,,,,2.0,19.0,9.0
Jayce Fitzgerald,,,7.0,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0,3.0
Jayden Danns,,,3.0,20.0,13.0,15.0,17.0,,8.0,9.0,19.0,11.0,18.0
Jayden Meghoma,,,18.0,19.0,11.0,8.0,2.0,3.0,15.0,6.0,1.0,5.0,16.0
Jayden Moore,,,,,,,,,,,,,
Jens Cajuste,,,17.0,2.0,18.0,14.0,7.0,16.0,3.0,20.0,6.0,1.0,15.0
Jeremy Monga,,,,,,,,,,15.0,5.0,12.0,20.0
Jimi Gower,,,,,,,,,9.0,8.0,4.0,10.0,
Joachim Kayi-Sanda,,,10.0,3.0,5.0,6.0,12.0,20.0,7.0,18.0,2.0,19.0,9.0
Joe Knight,,,16.0,6.0,17.0,3.0,9.0,13.0,2.0,7.0,11.0,4.0,19.0
John Stones,13.0,DEF,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Joseph O'Brien-Whitmarsh,,,10.0,3.0,5.0,6.0,12.0,20.0,7.0,18.0,2.0,19.0,9.0
Josh Acheampong,,,19.0,5.0,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0,8.0
Josh Nichols,,,13.0,11.0,19.0,16.0,14.0,6.0,9.0,8.0,4.0,10.0,
Josh Wilson-Esbrand,,,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
JoÃ£o Cavaco Cancelo,13.0,DEF,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
JoÃ£o FÃ©lix Sequeira,,,19.0,5.0,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0,8.0
JoÅ¡ko Gvardiol,13.0,DEF,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Julian Eyestone,,,18.0,19.0,11.0,8.0,2.0,3.0,15.0,6.0,1.0,5.0,16.0
Julio Soler,,,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0,14.0
JuliÃ¡n Ãlvarez,13.0,FWD,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Justin Devenny,,,14.0,8.0,9.0,2.0,10.0,,17.0,5.0,13.0,3.0,
JÃ©rÃ©my Doku,13.0,MID,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Kadan Young,,,20.0,10.0,6.0,7.0,4.0,,5.0,16.0,17.0,15.0,
Kaden Rodney,,,14.0,8.0,9.0,2.0,10.0,,17.0,5.0,13.0,3.0,
Kaelan Casey,,,6.0,4.0,1.0,11.0,15.0,8.0,20.0,3.0,12.0,17.0,5.0
Kevin Danso,,,,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0,12.0
Kevin De Bruyne,13.0,MID,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Kieran McKenna,,,17.0,2.0,18.0,14.0,7.0,16.0,3.0,20.0,6.0,1.0,15.0
Killian Cahill,,,16.0,6.0,17.0,3.0,9.0,13.0,2.0,7.0,11.0,4.0,19.0
Kyle Walker,13.0,DEF,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Lewis Orford,,,6.0,4.0,1.0,11.0,15.0,8.0,20.0,3.0,12.0,17.0,5.0
Luca Williams-Barnett,,,4.0,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0,12.0
Maeson King,,,4.0,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0,12.0
Malachi Hardy,,,4.0,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0,12.0
Maldini Kacurri,,,13.0,11.0,19.0,16.0,14.0,6.0,9.0,8.0,4.0,10.0,
Manuel Akanji,13.0,DEF,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Manuel Ugarte,,,7.0,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0,3.0
Marco Alexandre Saraiva da Silva,,,15.0,16.0,7.0,20.0,5.0,18.0,1.0,12.0,3.0,6.0,17.0
Marco Asensio,,,,10.0,6.0,7.0,4.0,,5.0,16.0,17.0,15.0,
Marshall Munetsi,,,,12.0,3.0,9.0,8.0,17.0,19.0,10.0,18.0,14.0,11.0
Martin Sherif,,,11.0,7.0,14.0,4.0,20.0,19.0,12.0,1.0,16.0,13.0,6.0
Matai Akinmboni,,,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0,14.0
Mateo KovaÄiÄ,13.0,MID,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Mateus GonÃ§alo Espanha Fernandes,,,10.0,3.0,5.0,6.0,12.0,20.0,7.0,18.0,2.0,19.0,9.0
Mateus ManÃ©,,,,,,9.0,8.0,17.0,19.0,10.0,18.0,14.0,11.0
Matheus Luiz Nunes,13.0,MID,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Mathis Amougou,,,,5.0,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0,8.0
Mathys Tel,,,,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0,12.0
Matt O'Riley,,,16.0,6.0,17.0,3.0,9.0,13.0,2.0,7.0,11.0,4.0,19.0
Max Alleyne,,,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Max Kinsey,,,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0,14.0
Maxence Lacroix,,,14.0,8.0,9.0,2.0,10.0,,17.0,5.0,13.0,3.0,
Michael Kayode,,,18.0,19.0,11.0,8.0,2.0,3.0,15.0,6.0,1.0,5.0,16.0
Mikel Arteta,,,13.0,11.0,19.0,16.0,14.0,6.0,9.0,8.0,4.0,10.0,
Mikel Merino,,,13.0,11.0,19.0,16.0,14.0,6.0,9.0,8.0,4.0,10.0,
Min-Hyeok Yang,,,4.0,14.0,10.0,13.0,3.0,9.0,6.0,17.0,20.0,16.0,12.0
Nasser Djiga,,,,12.0,3.0,9.0,8.0,17.0,19.0,10.0,18.0,14.0,11.0
Nathan AkÃ©,13.0,DEF,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Nathan Butler-Oyedeji,,,13.0,11.0,19.0,16.0,14.0,6.0,9.0,8.0,4.0,10.0,
Nico GonzÃ¡lez,,,,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Nico O'Reilly,13.0,MID,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Nuno Herlander SimÃµes EspÃ­rito Santo,,,5.0,9.0,15.0,1.0,13.0,10.0,14.0,2.0,8.0,18.0,4.0
Olabade Aluko,,,,,,,,,,,5.0,12.0,20.0
Oliver Glasner,,,14.0,8.0,9.0,2.0,10.0,,17.0,5.0,13.0,3.0,
Oliwier Zych,,,20.0,10.0,6.0,7.0,4.0,,5.0,16.0,17.0,15.0,
Ollie Scarles,,,6.0,4.0,1.0,11.0,15.0,8.0,20.0,3.0,12.0,17.0,5.0
Omar Marmoush,,,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Orel Mangala,,,11.0,7.0,14.0,4.0,20.0,19.0,12.0,1.0,16.0,13.0,6.0
Oscar Bobb,13.0,MID,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Paris Maghoma,,,18.0,19.0,11.0,8.0,2.0,3.0,15.0,6.0,1.0,5.0,16.0
Patrick Dorgu,,,,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0,3.0
Pep Guardiola,,,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Phil Foden,13.0,MID,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
RamÃ³n Sosa,,,5.0,9.0,15.0,1.0,13.0,10.0,14.0,2.0,8.0,18.0,4.0
Reece Welch,,,,,,,,,,,,,
Remy Rees-Dottin,,,12.0,17.0,20.0,5.0,18.0,4.0,10.0,19.0,9.0,7.0,14.0
Rico Lewis,13.0,DEF,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Rodrigo 'Rodri' Hernandez,13.0,MID,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Romain Esse,,,14.0,8.0,9.0,2.0,10.0,,17.0,5.0,13.0,3.0,
Roman Dixon,,,11.0,7.0,14.0,4.0,20.0,19.0,12.0,1.0,16.0,13.0,6.0
Ruairi McConville,,,16.0,6.0,17.0,3.0,9.0,13.0,2.0,7.0,11.0,4.0,19.0
Ruben Filipe Marques Diogo Amorim,,,7.0,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0,3.0
Ruud van Nistelrooij,,,8.0,1.0,4.0,19.0,6.0,14.0,13.0,15.0,5.0,12.0,20.0
RÃºben Gato Alves Dias,13.0,DEF,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Salah-Eddine Oulad M'hand,,,13.0,11.0,19.0,16.0,14.0,6.0,9.0,8.0,4.0,10.0,
Sammy Braybrooke,,,,,,,,,,,,,
Samuel Amissah,,,15.0,16.0,7.0,20.0,5.0,18.0,1.0,12.0,3.0,6.0,17.0
Samuel Rak-Sakyi,,,19.0,5.0,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0,8.0
Sander Berge,,,15.0,16.0,7.0,20.0,5.0,18.0,1.0,12.0,3.0,6.0,17.0
Scott Carson,13.0,GK,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Sean Neave,,,,,,,19.0,,4.0,11.0,14.0,2.0,10.0
Shumaira Mheuka,,,,,2.0,17.0,11.0,1.0,18.0,4.0,10.0,9.0,8.0
Sil Swinkels,,,20.0,10.0,6.0,7.0,4.0,,5.0,16.0,17.0,15.0,
Simon Rusk,,,,,,,,,,,2.0,19.0,9.0
Somto Boniface,,,,,,,,,,,,1.0,15.0
Spike Brits,,,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
Stefan Ortega Moreno,13.0,GK,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
SÃ¡vio 'Savinho' Moreira de Oliveira,13.0,MID,1.0,15.0,12.0,18.0,16.0,5.0,11.0,14.0,7.0,8.0,
SÃ©kou KonÃ©,,,,18.0,8.0,10.0,1.0,11.0,16.0,13.0,15.0,20.0,3.0
