name,team,position,opponent_team_1,opponent_team_2,opponent_team_3,opponent_team_4,opponent_team_5,opponent_team_6,opponent_team_7,opponent_team_8,opponent_team_9,opponent_team_10,opponent_team_11
Oliwier Zych,,,10.0,16.0,12.0,18.0,19.0,20.0,13.0,4.0,1.0,3.0,7.0
Ollie Harrison,,,13.0,,4.0,15.0,,6.0,14.0,17.0,9.0,1.0,2.0
Owen Beck,,,4.0,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0
Owen Hampson,,,,,,,,,,,,6.0,15.0
Owen Hesketh,,,18.0,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0
Pablo Sarabia,20.0,MID,18.0,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0
Pascal GroÃ,5.0,MID,17.0,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0
Paul Dummett,15.0,DEF,3.0,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0
Pedro Lomba Neto,20.0,MID,18.0,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0
Pelly Ruddock Mpanzu,12.0,MID,14.0,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0
Pervis EstupiÃ±Ã¡n,5.0,DEF,17.0,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0
Philip Billing,3.0,MID,15.0,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0
Radek VÃ­tek,,,12.0,10.0,13.0,9.0,,4.0,7.0,11.0,3.0,17.0,6.0
Radu Dragusin,,,20.0,,8.0,2.0,10.0,12.0,19.0,16.0,15.0,,1.0
Rayan AÃ¯t-Nouri,20.0,DEF,18.0,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0
Reece Burke,12.0,DEF,14.0,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0
Remi Matthews,8.0,GK,9.0,6.0,18.0,12.0,,16.0,3.0,13.0,11.0,19.0,10.0
Reuell Walters,,,6.0,15.0,17.0,4.0,,13.0,12.0,5.0,2.0,20.0,18.0
Rhian Brewster,17.0,FWD,5.0,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0
Rhys Bennett,,,12.0,10.0,13.0,9.0,,4.0,7.0,11.0,3.0,17.0,6.0
Rhys Norrington-Davies,17.0,DEF,5.0,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0
Rodrigo Duarte Ribeiro,,,19.0,2.0,11.0,5.0,12.0,8.0,10.0,18.0,20.0,9.0,13.0
Romain Faivre,,,15.0,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0
RomÃ©o Lavia,,,13.0,,4.0,15.0,,6.0,14.0,17.0,9.0,1.0,2.0
Ronnie Stutter,,,13.0,,4.0,15.0,,6.0,14.0,17.0,9.0,1.0,2.0
Roshaun Mathurin,,,,,,,,16.0,3.0,13.0,11.0,19.0,10.0
Ross Barkley,12.0,MID,14.0,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0
Ryan Christie,3.0,MID,15.0,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0
Ryan Fraser,15.0,MID,3.0,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0
Ryan Fredericks,3.0,DEF,15.0,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0
Ryan Giles,12.0,DEF,14.0,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0
Ryan Gravenberch,,,4.0,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0
Ryan OnÃ©,,,5.0,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0
Sam Curtis,,,,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0
Sam Johnstone,8.0,GK,9.0,6.0,18.0,12.0,,16.0,3.0,13.0,11.0,19.0,10.0
Sam Proctor,,,10.0,16.0,12.0,18.0,19.0,20.0,13.0,4.0,1.0,3.0,7.0
Saman Ghoddos,,,11.0,19.0,7.0,1.0,6.0,14.0,5.0,2.0,17.0,12.0,9.0
Samy Chouchane,,,,,,,,11.0,4.0,1.0,6.0,13.0,3.0
Sandro Tonali,15.0,MID,3.0,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0
Santiago Bueno,,,18.0,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0
Sasa Kalajdzic,20.0,FWD,18.0,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0
Sean Longstaff,15.0,MID,3.0,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0
Sepp van den Berg,11.0,DEF,4.0,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0
Simon Adingra,5.0,MID,17.0,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0
Siriki DembÃ©lÃ©,3.0,MID,15.0,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0
Sofyan Amrabat,,,12.0,10.0,13.0,9.0,,4.0,7.0,11.0,3.0,17.0,6.0
Solly March,5.0,MID,17.0,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0
Stefan Bajcetic,11.0,MID,4.0,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0
Steven Alzate,5.0,MID,17.0,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0
Steven Benda,,,2.0,14.0,5.0,20.0,18.0,17.0,16.0,15.0,19.0,11.0,8.0
Sven Botman,15.0,DEF,3.0,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0
Sydie Peck,,,5.0,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0
Tahith Chong,12.0,MID,14.0,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0
Tariq Lamptey,5.0,DEF,17.0,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0
Tawanda Chirewa,,,18.0,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0
Taylan Harris,,,,,,,,,,,13.0,4.0,20.0
Tayo Adaramola,,,9.0,6.0,18.0,12.0,,16.0,3.0,13.0,11.0,19.0,10.0
Ted Curd,,,,,,,,,,,,,2.0
Teddy Sharman-Lowe,,,,,,,,,,17.0,9.0,1.0,2.0
Temple Ojinnaka,,,,,,,,,,,,1.0,12.0
Thiago AlcÃ¡ntara do Nascimento,11.0,MID,4.0,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0
Thomas Kaminski,12.0,GK,14.0,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0
Tim Krul,,,14.0,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0
Timo Werner,,,20.0,,8.0,2.0,10.0,12.0,19.0,16.0,15.0,,1.0
Timothy Castagne,,,2.0,14.0,5.0,20.0,18.0,17.0,16.0,15.0,19.0,11.0,8.0
Tino Livramento,15.0,DEF,3.0,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0
Toby Collyer,,,,10.0,13.0,9.0,,4.0,7.0,11.0,3.0,17.0,6.0
Tom Davies,,,5.0,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0
Tom King,20.0,GK,18.0,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0
Tom Lockyer,12.0,DEF,14.0,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0
Tom McGill,5.0,GK,17.0,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0
Tommi O'Reilly,,,10.0,16.0,12.0,18.0,19.0,20.0,13.0,4.0,1.0,3.0,7.0
Toti AntÃ³nio Gomes,20.0,DEF,18.0,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0
Travis Hernes,,,3.0,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0
Trent Alexander-Arnold,11.0,DEF,4.0,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0
Treymaurice Nyoni,,,4.0,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0
Ty Barnett,,,18.0,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0
Tyler Adams,,,15.0,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0
Tyrese Hall,,,,,,,,,,,,,
Tyrick Mitchell,8.0,DEF,9.0,6.0,18.0,12.0,,16.0,3.0,13.0,11.0,19.0,10.0
Tyrique George,,,,,,,,,,,9.0,1.0,2.0
ValentÃ­n Barco,,,17.0,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0
Valintino Adedokun,,,11.0,19.0,7.0,1.0,6.0,14.0,5.0,2.0,17.0,12.0,9.0
Vicente Guaita,8.0,GK,9.0,6.0,18.0,12.0,,16.0,3.0,13.0,11.0,19.0,10.0
Vincent Angelini,,,11.0,19.0,7.0,1.0,6.0,14.0,5.0,2.0,17.0,12.0,9.0
Vini de Souza Costa,17.0,MID,5.0,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0
Virgil van Dijk,11.0,DEF,4.0,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0
Wataru Endo,,,4.0,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0
Wes Foderingham,17.0,GK,5.0,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0
Wesley Okoduwa,,,,,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0
Will Hughes,8.0,MID,9.0,6.0,18.0,12.0,,16.0,3.0,13.0,11.0,19.0,10.0
William Osula,17.0,FWD,5.0,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0
Willy Kambwala,,,12.0,10.0,13.0,9.0,,4.0,7.0,11.0,3.0,17.0,6.0
Wilson Odobert,,,1.0,8.0,3.0,19.0,4.0,7.0,20.0,9.0,5.0,17.0,14.0
Yago de Santiago Alonso,,,20.0,,8.0,2.0,10.0,12.0,19.0,16.0,15.0,,1.0
Yasin Ayari,5.0,MID,17.0,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0
Yasser Larouci,17.0,DEF,5.0,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0
Yegor Yarmoliuk,,,11.0,19.0,7.0,1.0,6.0,14.0,5.0,2.0,17.0,12.0,9.0
Yerson Mosquera,,,18.0,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0
Yunus Konak,,,,,,,,,,,,,
Zack Nelson,,,14.0,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0
Zak Sturge,,,,,,,,,,,,,2.0
ÄorÄe PetroviÄ,,,13.0,,4.0,15.0,,6.0,14.0,17.0,9.0,1.0,2.0
Aaron Connolly,5.0,FWD,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0,2.0
Aaron Ramsey,,,8.0,3.0,19.0,4.0,7.0,20.0,9.0,5.0,17.0,14.0,15.0
Adam Davies,17.0,GK,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0,16.0
Adam Lallana,5.0,MID,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0,2.0
Adam Smith,3.0,DEF,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0,1.0
Adam Webster,5.0,DEF,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0,2.0
Adam Wharton,,,6.0,18.0,12.0,,16.0,3.0,13.0,11.0,19.0,10.0,14.0
Adama TraorÃ©,,,14.0,5.0,20.0,18.0,17.0,16.0,15.0,19.0,11.0,8.0,4.0
Ademola Ola-Adebomi,,,6.0,18.0,12.0,,16.0,3.0,13.0,11.0,19.0,10.0,14.0
Admiral Muskwe,12.0,FWD,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
AdriÃ¡n San Miguel del Castillo,11.0,GK,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0,18.0
Aidan Francis-Clarke,12.0,DEF,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Alex Matos,,,,4.0,15.0,,6.0,14.0,17.0,9.0,1.0,2.0,19.0
Alex Murphy,15.0,DEF,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0,6.0
Alex Scott,3.0,MID,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0,1.0
Alexander Isak,15.0,FWD,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0,6.0
Alexis Mac Allister,11.0,MID,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0,18.0
Alfie Dorrington,,,,8.0,2.0,10.0,12.0,19.0,16.0,15.0,,1.0,11.0
Alfie Doughty,12.0,DEF,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Alfie Gilchrist,,,,4.0,15.0,,6.0,14.0,17.0,9.0,1.0,2.0,19.0
Alisson Ramses Becker,11.0,GK,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0,18.0
Allan Campbell,12.0,MID,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Allan Saint-Maximin,15.0,MID,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0,6.0
Altay Bayindir,,,10.0,13.0,9.0,,4.0,7.0,11.0,3.0,17.0,6.0,8.0
Amadou Diallo,,,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0,6.0
Amara Nallo,,,,,13.0,,5.0,17.0,14.0,8.0,10.0,19.0,18.0
Amari'i Bell,12.0,DEF,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Andi Zeqiri,5.0,FWD,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0,2.0
Andre Brooks,17.0,MID,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0,16.0
Andrew Omobamidele,,,2.0,11.0,5.0,12.0,8.0,10.0,18.0,20.0,9.0,13.0,17.0
Andrew Robertson,11.0,DEF,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0,18.0
Andros Townsend,,,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Anel AhmedhodÅ¾iÄ,17.0,DEF,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0,16.0
Anis Slimane,17.0,MID,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0,16.0
Anssumane Fati Vieira,,,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0,2.0
Anthony Gordon,15.0,MID,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0,6.0
Antoine Semenyo,3.0,FWD,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0,1.0
Antwoine Hackford,17.0,FWD,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0,16.0
Aribim Pepple,12.0,FWD,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Ashley Phillips,,,,8.0,2.0,10.0,12.0,19.0,16.0,15.0,,1.0,11.0
Auston Trusty,17.0,DEF,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0,16.0
Axel Piesold,,,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Bart Verbruggen,5.0,GK,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0,2.0
Bashir Humphreys,,,,4.0,15.0,,6.0,14.0,17.0,9.0,1.0,2.0,19.0
Ben Brereton,,,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0,16.0
Ben Doak,11.0,MID,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0,18.0
Ben Greenwood,3.0,DEF,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0,1.0
Ben Jackson,,,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0,2.0
Ben Osborn,17.0,MID,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0,16.0
Ben Parkinson,,,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0,6.0
Ben Pearson,3.0,MID,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0,1.0
BendegÃºz Bolla,20.0,DEF,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0,13.0
Benicio Baker-Boaitey,,,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0,2.0
Benjamin Arthur,,,,,1.0,6.0,14.0,5.0,2.0,17.0,12.0,9.0,10.0
Benjamin Fredrick,,,19.0,7.0,1.0,6.0,14.0,5.0,2.0,17.0,12.0,9.0,10.0
Billy Blacker,,,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0,16.0
Billy Crellin,,,,,,,,,,,,,
Billy Gilmour,5.0,MID,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0,2.0
Bobby Clark,11.0,MID,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0,18.0
Boubacar TraorÃ©,20.0,MID,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0,13.0
Bradley Ibrahim,,,15.0,17.0,4.0,,13.0,12.0,5.0,2.0,20.0,18.0,3.0
Bruno Cavaco JordÃ£o,20.0,MID,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0,13.0
Bruno GuimarÃ£es Rodriguez Moura,15.0,MID,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0,6.0
BÃ©nie TraorÃ©,17.0,FWD,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0,16.0
Callan McKenna,,,,,,,,,,,2.0,5.0,1.0
Callum Marshall,,,4.0,9.0,6.0,2.0,15.0,18.0,20.0,10.0,8.0,11.0,7.0
Callum Scanlon,,,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0,18.0
Callum Wilson,15.0,FWD,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0,6.0
Cameron Peupion,,,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0,2.0
Caoimhin Kelleher,11.0,GK,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0,18.0
Carlos Baleba,,,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0,2.0
Carlos Mendes Gomes,12.0,MID,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Carlton Morris,12.0,FWD,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Cauley Woodrow,12.0,FWD,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Cesare Casadei,,,,4.0,15.0,,6.0,14.0,17.0,9.0,1.0,2.0,19.0
Charles Sagoe,,,15.0,17.0,4.0,,13.0,12.0,5.0,2.0,20.0,18.0,3.0
Cheick DoucourÃ©,8.0,MID,6.0,18.0,12.0,,16.0,3.0,13.0,11.0,19.0,10.0,14.0
Chiedozie Ogbene,12.0,FWD,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Chris Basham,17.0,DEF,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0,16.0
Chris Mepham,3.0,DEF,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0,1.0
Chris Richards,8.0,DEF,6.0,18.0,12.0,,16.0,3.0,13.0,11.0,19.0,10.0,14.0
Christian Chigozie,,,,,,,,1.0,3.0,13.0,4.0,20.0,9.0
ClÃ©ment Lenglet,,,16.0,12.0,18.0,19.0,20.0,13.0,4.0,1.0,3.0,7.0,5.0
Cody Gakpo,11.0,FWD,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0,18.0
Conor Bradley,,,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0,18.0
Craig Dawson,20.0,DEF,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0,13.0
Curtis Jones,11.0,MID,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0,18.0
Daiki Hashioka,,,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Dan Burn,15.0,DEF,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0,6.0
Dan Potts,12.0,DEF,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Dango Ouattara,3.0,MID,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0,1.0
Daniel Bentley,20.0,GK,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0,13.0
Daniel Castelo Podence,20.0,MID,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0,13.0
Daniel Gore,,,10.0,13.0,9.0,,4.0,7.0,11.0,3.0,17.0,6.0,8.0
Daniel Jebbison,17.0,FWD,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0,16.0
Daniel MuÃ±oz,,,6.0,18.0,12.0,,16.0,3.0,13.0,11.0,19.0,10.0,14.0
Danny Welbeck,5.0,FWD,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0,2.0
Darren Randolph,3.0,GK,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0,1.0
Darwin NÃºÃ±ez Ribeiro,11.0,FWD,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0,18.0
David Brooks,3.0,MID,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0,1.0
David Ozoh,,,6.0,18.0,12.0,,16.0,3.0,13.0,11.0,19.0,10.0,14.0
Deivid Washington de Souza EugÃªnio,,,,4.0,15.0,,6.0,14.0,17.0,9.0,1.0,2.0,19.0
Deniz Undav,5.0,FWD,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0,2.0
Dermot Mee,,,,,9.0,,4.0,7.0,11.0,3.0,17.0,6.0,8.0
Detlef Esapa Osong,,,2.0,11.0,5.0,12.0,8.0,10.0,18.0,20.0,9.0,13.0,17.0
Devan Tanton,,,14.0,5.0,20.0,18.0,17.0,16.0,15.0,19.0,11.0,8.0,4.0
Diego Manuel Jadon da Silva Moreira,,,,4.0,15.0,,6.0,14.0,17.0,9.0,1.0,2.0,19.0
Diogo Teixeira da Silva,11.0,MID,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0,18.0
Dion Pereira,12.0,MID,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Divock Origi,,,2.0,11.0,5.0,12.0,8.0,10.0,18.0,20.0,9.0,13.0,17.0
Djordje Petrovic,,,,,,,,,,,,,
Dominic Dos Santos Martins,,,,,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Dominic Sadi,,,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0,1.0
Dominic Solanke,3.0,FWD,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0,1.0
Dominik Szoboszlai,11.0,MID,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0,18.0
Dovydas Sasnauskas,,,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0,16.0
Eberechi Eze,8.0,MID,6.0,18.0,12.0,,16.0,3.0,13.0,11.0,19.0,10.0,14.0
Eddie Beach,,,,4.0,15.0,,6.0,14.0,17.0,9.0,1.0,2.0,19.0
Elijah Adebayo,12.0,FWD,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Elijah Campbell,,,5.0,19.0,14.0,,3.0,15.0,6.0,7.0,16.0,4.0,12.0
Elliot Anderson,15.0,MID,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0,6.0
Elliot Thorpe,12.0,MID,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Emil Krafth,15.0,DEF,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0,6.0
Emiliano Marcondes,3.0,MID,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0,1.0
Enes Ãnal,,,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0,1.0
Enso GonzÃ¡lez,,,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0,13.0
Ethan Brierley,,,19.0,7.0,1.0,6.0,14.0,5.0,2.0,17.0,12.0,9.0,10.0
Ethan Nwaneri,,,15.0,17.0,4.0,,13.0,12.0,5.0,2.0,20.0,18.0,3.0
Ethan Wheatley,,,,,,,,,,3.0,17.0,6.0,8.0
Evan Ferguson,5.0,FWD,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0,2.0
Fabian Mrozek,,,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0,18.0
Fabian SchÃ¤r,15.0,DEF,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0,6.0
Fabio Henrique Tavares,11.0,MID,,16.0,13.0,,5.0,17.0,14.0,8.0,10.0,19.0,18.0
Facundo Buonanotte,5.0,MID,9.0,10.0,16.0,,11.0,4.0,1.0,6.0,13.0,3.0,2.0
Femi Seriki,17.0,DEF,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0,16.0
Filip Marschall,,,16.0,12.0,18.0,19.0,20.0,13.0,4.0,1.0,3.0,7.0,5.0
Finley Munroe,,,,,,,,,,,3.0,7.0,5.0
Fletcher Holman,,,,,,,2.0,6.0,19.0,16.0,1.0,12.0,13.0
FodÃ© Ballo-TourÃ©,,,14.0,5.0,20.0,18.0,17.0,16.0,15.0,19.0,11.0,8.0,4.0
Francisco Jorge TomÃ¡s Oliveira,20.0,MID,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0,13.0
Franco Umeh-Chibueze,,,6.0,18.0,12.0,,16.0,3.0,13.0,11.0,19.0,10.0,14.0
Fred Onyedinma,12.0,MID,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
FÃ¡bio Silva,20.0,FWD,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0,13.0
Gabriel Osho,12.0,DEF,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Garang Kuol,15.0,MID,1.0,20.0,7.0,,19.0,9.0,10.0,18.0,8.0,17.0,6.0
Gavin Kilkenny,3.0,MID,13.0,6.0,17.0,,9.0,8.0,12.0,14.0,2.0,5.0,1.0
George Baldock,17.0,DEF,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0,16.0
George Earthy,,,4.0,9.0,6.0,2.0,15.0,18.0,20.0,10.0,8.0,11.0,7.0
Giovanni Reyna,,,2.0,11.0,5.0,12.0,8.0,10.0,18.0,20.0,9.0,13.0,17.0
Glen Rea,12.0,MID,,2.0,8.0,16.0,18.0,1.0,3.0,13.0,4.0,20.0,9.0
Gonzalo Montiel,,,2.0,11.0,5.0,12.0,8.0,10.0,18.0,20.0,9.0,13.0,17.0
GonÃ§alo Manuel Ganchinho Guedes,20.0,MID,17.0,15.0,10.0,,2.0,6.0,19.0,16.0,1.0,12.0,13.0
Gustavo Hamer,,,20.0,1.0,3.0,,10.0,11.0,7.0,4.0,6.0,15.0,16.0
Habeeb Ogunneye,,,,13.0,9.0,,4.0,7.0,11.0,3.0,17.0,6.0,8.0
